[alpha-repair] evaluating round4 and round5 baselines
[alpha-repair] running full cohort diagnostics
[alpha-repair] round5 IS=164 +78.90R PF=2.08; OOS=7 +6.36R PF=3.11; evaluating 893 candidates
[alpha-repair] 286/893 neutral_threshold/neutral_nrm_3 score=-4.010 IS=143 +69.5R PF=2.06 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 287/893 neutral_c_offset/neutral_nrm_3_c_0p236 score=-4.628 IS=143 +71.2R PF=2.09 OOS=7 +0.6R PF=1.16 strict=False repair=False
[alpha-repair] 288/893 neutral_exit_grid/neutral_nrm_3_c_0p236_tp1_1p45 score=-5.216 IS=146 +69.6R PF=2.05 OOS=7 +0.3R PF=1.07 strict=False repair=False
[alpha-repair] 289/893 neutral_exit_grid/neutral_nrm_3_c_0p236_tp1_1p55 score=-4.811 IS=142 +71.1R PF=2.09 OOS=7 +0.4R PF=1.10 strict=False repair=False
[alpha-repair] 290/893 neutral_exit_grid/neutral_nrm_3_c_0p236_tp1_1p7 score=-3.865 IS=142 +75.7R PF=2.14 OOS=7 +0.8R PF=1.20 strict=False repair=False
[alpha-repair] 291/893 neutral_exit_grid/neutral_nrm_3_c_0p236_tp1_1p8 score=-5.726 IS=141 +65.1R PF=1.93 OOS=7 +1.1R PF=1.28 strict=False repair=False
[alpha-repair] 292/893 neutral_c_offset/neutral_nrm_3_c_0p248 score=-4.000 IS=143 +69.6R PF=2.06 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 293/893 neutral_exit_grid/neutral_nrm_3_c_0p248_tp1_1p45 score=-4.439 IS=145 +68.2R PF=2.02 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 294/893 neutral_exit_grid/neutral_nrm_3_c_0p248_tp1_1p55 score=-3.980 IS=142 +70.0R PF=2.07 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 295/893 neutral_exit_grid/neutral_nrm_3_c_0p248_tp1_1p7 score=-5.575 IS=142 +62.1R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 296/893 neutral_exit_grid/neutral_nrm_3_c_0p248_tp1_1p8 score=-5.184 IS=141 +63.8R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 297/893 neutral_exit_grid/neutral_nrm_3_c_0p252_tp1_1p45 score=-4.462 IS=145 +68.0R PF=2.02 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 298/893 neutral_exit_grid/neutral_nrm_3_c_0p252_tp1_1p55 score=-4.323 IS=143 +67.8R PF=2.04 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 299/893 neutral_exit_grid/neutral_nrm_3_c_0p252_tp1_1p7 score=-5.581 IS=142 +62.1R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 300/893 neutral_exit_grid/neutral_nrm_3_c_0p252_tp1_1p8 score=-5.190 IS=141 +63.8R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 301/893 neutral_c_offset/neutral_nrm_3_c_0p264 score=-4.138 IS=143 +68.6R PF=2.05 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 302/893 neutral_exit_grid/neutral_nrm_3_c_0p264_tp1_1p45 score=-4.240 IS=143 +69.2R PF=2.05 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 303/893 neutral_exit_grid/neutral_nrm_3_c_0p264_tp1_1p55 score=-4.557 IS=143 +66.3R PF=2.01 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 304/893 neutral_exit_grid/neutral_nrm_3_c_0p264_tp1_1p7 score=-5.569 IS=142 +62.2R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 305/893 neutral_exit_grid/neutral_nrm_3_c_0p264_tp1_1p8 score=-5.178 IS=141 +63.8R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 306/893 neutral_c_offset/neutral_nrm_3_c_0p276 score=-4.129 IS=143 +68.7R PF=2.05 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 307/893 neutral_exit_grid/neutral_nrm_3_c_0p276_tp1_1p45 score=-4.292 IS=143 +68.8R PF=2.05 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 308/893 neutral_exit_grid/neutral_nrm_3_c_0p276_tp1_1p55 score=-4.549 IS=143 +66.3R PF=2.01 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 309/893 neutral_exit_grid/neutral_nrm_3_c_0p276_tp1_1p7 score=-5.589 IS=142 +62.0R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 310/893 neutral_exit_grid/neutral_nrm_3_c_0p276_tp1_1p8 score=-5.223 IS=141 +63.6R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 311/893 neutral_c_offset/neutral_nrm_3_c_0p288 score=-4.154 IS=143 +68.5R PF=2.05 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 312/893 neutral_exit_grid/neutral_nrm_3_c_0p288_tp1_1p45 score=-4.314 IS=143 +68.7R PF=2.05 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 313/893 neutral_exit_grid/neutral_nrm_3_c_0p288_tp1_1p55 score=-4.486 IS=143 +66.7R PF=2.02 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 314/893 neutral_exit_grid/neutral_nrm_3_c_0p288_tp1_1p7 score=-5.615 IS=142 +61.9R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 315/893 neutral_exit_grid/neutral_nrm_3_c_0p288_tp1_1p8 score=-5.249 IS=141 +63.4R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 316/893 neutral_c_offset/neutral_nrm_3_c_0p3 score=-5.387 IS=147 +60.8R PF=1.91 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 317/893 neutral_exit_grid/neutral_nrm_3_c_0p3_tp1_1p45 score=-4.933 IS=144 +64.6R PF=1.99 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 318/893 neutral_exit_grid/neutral_nrm_3_c_0p3_tp1_1p55 score=-5.518 IS=148 +60.4R PF=1.90 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 319/893 neutral_exit_grid/neutral_nrm_3_c_0p3_tp1_1p7 score=-5.614 IS=142 +61.8R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 320/893 neutral_exit_grid/neutral_nrm_3_c_0p3_tp1_1p8 score=-5.271 IS=141 +63.3R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 321/893 neutral_c_offset/neutral_nrm_3_c_0p32 score=-6.976 IS=147 +61.2R PF=1.92 OOS=6 -0.2R PF=0.96 strict=False repair=False
[alpha-repair] 322/893 neutral_exit_grid/neutral_nrm_3_c_0p32_tp1_1p45 score=-7.102 IS=147 +61.0R PF=1.92 OOS=6 -0.3R PF=0.92 strict=False repair=False
[alpha-repair] 323/893 neutral_exit_grid/neutral_nrm_3_c_0p32_tp1_1p55 score=-7.183 IS=148 +60.1R PF=1.90 OOS=6 -0.2R PF=0.95 strict=False repair=False
[alpha-repair] 324/893 neutral_exit_grid/neutral_nrm_3_c_0p32_tp1_1p7 score=-7.262 IS=142 +62.0R PF=1.89 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 325/893 neutral_exit_grid/neutral_nrm_3_c_0p32_tp1_1p8 score=-6.958 IS=141 +63.5R PF=1.91 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 326/893 neutral_threshold/neutral_nrm_3p25 score=-5.759 IS=120 +74.8R PF=2.43 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 327/893 neutral_c_offset/neutral_nrm_3p25_c_0p236 score=-5.580 IS=120 +75.9R PF=2.45 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 328/893 neutral_exit_grid/neutral_nrm_3p25_c_0p236_tp1_1p45 score=-6.285 IS=124 +72.5R PF=2.36 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 329/893 neutral_exit_grid/neutral_nrm_3p25_c_0p236_tp1_1p55 score=-5.858 IS=120 +74.3R PF=2.42 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 330/893 neutral_exit_grid/neutral_nrm_3p25_c_0p236_tp1_1p7 score=-5.577 IS=120 +76.2R PF=2.43 OOS=5 -2.8R PF=0.30 strict=False repair=False
[alpha-repair] 331/893 neutral_exit_grid/neutral_nrm_3p25_c_0p236_tp1_1p8 score=-5.520 IS=120 +73.1R PF=2.30 OOS=6 -1.0R PF=0.74 strict=False repair=False
[alpha-repair] 332/893 neutral_c_offset/neutral_nrm_3p25_c_0p248 score=-5.746 IS=120 +74.9R PF=2.43 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 333/893 neutral_exit_grid/neutral_nrm_3p25_c_0p248_tp1_1p45 score=-6.425 IS=123 +71.6R PF=2.34 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 334/893 neutral_exit_grid/neutral_nrm_3p25_c_0p248_tp1_1p55 score=-6.024 IS=120 +73.3R PF=2.40 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 335/893 neutral_exit_grid/neutral_nrm_3p25_c_0p248_tp1_1p7 score=-6.980 IS=120 +71.0R PF=2.28 OOS=5 -2.8R PF=0.30 strict=False repair=False
[alpha-repair] 336/893 neutral_exit_grid/neutral_nrm_3p25_c_0p248_tp1_1p8 score=-5.502 IS=121 +69.7R PF=2.24 OOS=6 -0.3R PF=0.93 strict=False repair=False
[alpha-repair] 337/893 neutral_exit_grid/neutral_nrm_3p25_c_0p252_tp1_1p45 score=-6.438 IS=123 +71.5R PF=2.34 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 338/893 neutral_exit_grid/neutral_nrm_3p25_c_0p252_tp1_1p55 score=-6.037 IS=120 +73.2R PF=2.40 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 339/893 neutral_exit_grid/neutral_nrm_3p25_c_0p252_tp1_1p7 score=-6.993 IS=120 +70.9R PF=2.28 OOS=5 -2.8R PF=0.30 strict=False repair=False
[alpha-repair] 340/893 neutral_exit_grid/neutral_nrm_3p25_c_0p252_tp1_1p8 score=-5.508 IS=121 +69.7R PF=2.24 OOS=6 -0.3R PF=0.93 strict=False repair=False
[alpha-repair] 341/893 neutral_c_offset/neutral_nrm_3p25_c_0p264 score=-5.774 IS=120 +74.7R PF=2.43 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 342/893 neutral_exit_grid/neutral_nrm_3p25_c_0p264_tp1_1p45 score=-6.262 IS=121 +72.1R PF=2.38 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 343/893 neutral_exit_grid/neutral_nrm_3p25_c_0p264_tp1_1p55 score=-6.052 IS=120 +73.1R PF=2.40 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 344/893 neutral_exit_grid/neutral_nrm_3p25_c_0p264_tp1_1p7 score=-5.174 IS=120 +71.5R PF=2.29 OOS=6 -0.3R PF=0.92 strict=False repair=False
[alpha-repair] 345/893 neutral_exit_grid/neutral_nrm_3p25_c_0p264_tp1_1p8 score=-5.394 IS=121 +68.8R PF=2.22 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 346/893 neutral_c_offset/neutral_nrm_3p25_c_0p276 score=-5.819 IS=120 +74.5R PF=2.42 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 347/893 neutral_exit_grid/neutral_nrm_3p25_c_0p276_tp1_1p45 score=-6.307 IS=121 +71.8R PF=2.37 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 348/893 neutral_exit_grid/neutral_nrm_3p25_c_0p276_tp1_1p55 score=-6.097 IS=120 +72.9R PF=2.39 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 349/893 neutral_exit_grid/neutral_nrm_3p25_c_0p276_tp1_1p7 score=-5.021 IS=120 +71.2R PF=2.29 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 350/893 neutral_exit_grid/neutral_nrm_3p25_c_0p276_tp1_1p8 score=-5.392 IS=121 +68.8R PF=2.22 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 351/893 neutral_c_offset/neutral_nrm_3p25_c_0p288 score=-5.867 IS=120 +74.2R PF=2.42 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 352/893 neutral_exit_grid/neutral_nrm_3p25_c_0p288_tp1_1p45 score=-6.355 IS=121 +71.5R PF=2.37 OOS=5 -2.9R PF=0.27 strict=False repair=False
[alpha-repair] 353/893 neutral_exit_grid/neutral_nrm_3p25_c_0p288_tp1_1p55 score=-6.146 IS=120 +72.6R PF=2.39 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 354/893 neutral_exit_grid/neutral_nrm_3p25_c_0p288_tp1_1p7 score=-5.066 IS=120 +71.0R PF=2.28 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 355/893 neutral_exit_grid/neutral_nrm_3p25_c_0p288_tp1_1p8 score=-5.418 IS=121 +68.6R PF=2.22 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 356/893 neutral_c_offset/neutral_nrm_3p25_c_0p3 score=-6.218 IS=120 +73.8R PF=2.41 OOS=6 -3.9R PF=0.22 strict=False repair=False
[alpha-repair] 357/893 neutral_exit_grid/neutral_nrm_3p25_c_0p3_tp1_1p45 score=-6.033 IS=121 +71.1R PF=2.36 OOS=6 -2.4R PF=0.41 strict=False repair=False
[alpha-repair] 358/893 neutral_exit_grid/neutral_nrm_3p25_c_0p3_tp1_1p55 score=-6.487 IS=120 +72.2R PF=2.38 OOS=6 -3.9R PF=0.21 strict=False repair=False
[alpha-repair] 359/893 neutral_exit_grid/neutral_nrm_3p25_c_0p3_tp1_1p7 score=-5.133 IS=120 +70.6R PF=2.28 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 360/893 neutral_exit_grid/neutral_nrm_3p25_c_0p3_tp1_1p8 score=-5.813 IS=122 +66.6R PF=2.16 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 361/893 neutral_c_offset/neutral_nrm_3p25_c_0p32 score=-6.156 IS=119 +74.1R PF=2.42 OOS=6 -3.9R PF=0.22 strict=False repair=False
[alpha-repair] 362/893 neutral_exit_grid/neutral_nrm_3p25_c_0p32_tp1_1p45 score=-5.843 IS=121 +72.4R PF=2.38 OOS=5 -2.2R PF=0.46 strict=False repair=False
[alpha-repair] 363/893 neutral_exit_grid/neutral_nrm_3p25_c_0p32_tp1_1p55 score=-6.422 IS=119 +72.5R PF=2.39 OOS=6 -3.9R PF=0.21 strict=False repair=False
[alpha-repair] 364/893 neutral_exit_grid/neutral_nrm_3p25_c_0p32_tp1_1p7 score=-6.594 IS=119 +70.9R PF=2.28 OOS=5 -2.0R PF=0.49 strict=False repair=False
[alpha-repair] 365/893 neutral_exit_grid/neutral_nrm_3p25_c_0p32_tp1_1p8 score=-7.351 IS=122 +67.0R PF=2.17 OOS=5 -2.0R PF=0.50 strict=False repair=False
[alpha-repair] 366/893 neutral_threshold/neutral_nrm_3p5 score=-5.759 IS=120 +74.8R PF=2.43 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 367/893 neutral_c_offset/neutral_nrm_3p5_c_0p236 score=-5.580 IS=120 +75.9R PF=2.45 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 368/893 neutral_exit_grid/neutral_nrm_3p5_c_0p236_tp1_1p45 score=-6.285 IS=124 +72.5R PF=2.36 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 369/893 neutral_exit_grid/neutral_nrm_3p5_c_0p236_tp1_1p55 score=-5.858 IS=120 +74.3R PF=2.42 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 370/893 neutral_exit_grid/neutral_nrm_3p5_c_0p236_tp1_1p7 score=-5.577 IS=120 +76.2R PF=2.43 OOS=5 -2.8R PF=0.30 strict=False repair=False
[alpha-repair] 371/893 neutral_exit_grid/neutral_nrm_3p5_c_0p236_tp1_1p8 score=-5.520 IS=120 +73.1R PF=2.30 OOS=6 -1.0R PF=0.74 strict=False repair=False
[alpha-repair] 372/893 neutral_c_offset/neutral_nrm_3p5_c_0p248 score=-5.746 IS=120 +74.9R PF=2.43 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 373/893 neutral_exit_grid/neutral_nrm_3p5_c_0p248_tp1_1p45 score=-6.425 IS=123 +71.6R PF=2.34 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 374/893 neutral_exit_grid/neutral_nrm_3p5_c_0p248_tp1_1p55 score=-6.024 IS=120 +73.3R PF=2.40 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 375/893 neutral_exit_grid/neutral_nrm_3p5_c_0p248_tp1_1p7 score=-6.980 IS=120 +71.0R PF=2.28 OOS=5 -2.8R PF=0.30 strict=False repair=False
[alpha-repair] 376/893 neutral_exit_grid/neutral_nrm_3p5_c_0p248_tp1_1p8 score=-5.502 IS=121 +69.7R PF=2.24 OOS=6 -0.3R PF=0.93 strict=False repair=False
[alpha-repair] 377/893 neutral_exit_grid/neutral_nrm_3p5_c_0p252_tp1_1p45 score=-6.438 IS=123 +71.5R PF=2.34 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 378/893 neutral_exit_grid/neutral_nrm_3p5_c_0p252_tp1_1p55 score=-6.037 IS=120 +73.2R PF=2.40 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 379/893 neutral_exit_grid/neutral_nrm_3p5_c_0p252_tp1_1p7 score=-6.993 IS=120 +70.9R PF=2.28 OOS=5 -2.8R PF=0.30 strict=False repair=False
[alpha-repair] 380/893 neutral_exit_grid/neutral_nrm_3p5_c_0p252_tp1_1p8 score=-5.508 IS=121 +69.7R PF=2.24 OOS=6 -0.3R PF=0.93 strict=False repair=False
[alpha-repair] 381/893 neutral_c_offset/neutral_nrm_3p5_c_0p264 score=-5.774 IS=120 +74.7R PF=2.43 OOS=5 -2.8R PF=0.29 strict=False repair=False
[alpha-repair] 382/893 neutral_exit_grid/neutral_nrm_3p5_c_0p264_tp1_1p45 score=-6.262 IS=121 +72.1R PF=2.38 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 383/893 neutral_exit_grid/neutral_nrm_3p5_c_0p264_tp1_1p55 score=-6.052 IS=120 +73.1R PF=2.40 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 384/893 neutral_exit_grid/neutral_nrm_3p5_c_0p264_tp1_1p7 score=-5.174 IS=120 +71.5R PF=2.29 OOS=6 -0.3R PF=0.92 strict=False repair=False
[alpha-repair] 385/893 neutral_exit_grid/neutral_nrm_3p5_c_0p264_tp1_1p8 score=-5.394 IS=121 +68.8R PF=2.22 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 386/893 neutral_c_offset/neutral_nrm_3p5_c_0p276 score=-5.819 IS=120 +74.5R PF=2.42 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 387/893 neutral_exit_grid/neutral_nrm_3p5_c_0p276_tp1_1p45 score=-6.307 IS=121 +71.8R PF=2.37 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 388/893 neutral_exit_grid/neutral_nrm_3p5_c_0p276_tp1_1p55 score=-6.097 IS=120 +72.9R PF=2.39 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 389/893 neutral_exit_grid/neutral_nrm_3p5_c_0p276_tp1_1p7 score=-5.021 IS=120 +71.2R PF=2.29 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 390/893 neutral_exit_grid/neutral_nrm_3p5_c_0p276_tp1_1p8 score=-5.392 IS=121 +68.8R PF=2.22 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 391/893 neutral_c_offset/neutral_nrm_3p5_c_0p288 score=-5.867 IS=120 +74.2R PF=2.42 OOS=5 -2.9R PF=0.29 strict=False repair=False
[alpha-repair] 392/893 neutral_exit_grid/neutral_nrm_3p5_c_0p288_tp1_1p45 score=-6.355 IS=121 +71.5R PF=2.37 OOS=5 -2.9R PF=0.27 strict=False repair=False
[alpha-repair] 393/893 neutral_exit_grid/neutral_nrm_3p5_c_0p288_tp1_1p55 score=-6.146 IS=120 +72.6R PF=2.39 OOS=5 -2.9R PF=0.28 strict=False repair=False
[alpha-repair] 394/893 neutral_exit_grid/neutral_nrm_3p5_c_0p288_tp1_1p7 score=-5.066 IS=120 +71.0R PF=2.28 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 395/893 neutral_exit_grid/neutral_nrm_3p5_c_0p288_tp1_1p8 score=-5.418 IS=121 +68.6R PF=2.22 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 396/893 neutral_c_offset/neutral_nrm_3p5_c_0p3 score=-6.218 IS=120 +73.8R PF=2.41 OOS=6 -3.9R PF=0.22 strict=False repair=False
[alpha-repair] 397/893 neutral_exit_grid/neutral_nrm_3p5_c_0p3_tp1_1p45 score=-6.033 IS=121 +71.1R PF=2.36 OOS=6 -2.4R PF=0.41 strict=False repair=False
[alpha-repair] 398/893 neutral_exit_grid/neutral_nrm_3p5_c_0p3_tp1_1p55 score=-6.487 IS=120 +72.2R PF=2.38 OOS=6 -3.9R PF=0.21 strict=False repair=False
[alpha-repair] 399/893 neutral_exit_grid/neutral_nrm_3p5_c_0p3_tp1_1p7 score=-5.133 IS=120 +70.6R PF=2.28 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 400/893 neutral_exit_grid/neutral_nrm_3p5_c_0p3_tp1_1p8 score=-5.813 IS=122 +66.6R PF=2.16 OOS=6 +0.0R PF=1.01 strict=False repair=False
[alpha-repair] 401/893 neutral_c_offset/neutral_nrm_3p5_c_0p32 score=-6.156 IS=119 +74.1R PF=2.42 OOS=6 -3.9R PF=0.22 strict=False repair=False
[alpha-repair] 402/893 neutral_exit_grid/neutral_nrm_3p5_c_0p32_tp1_1p45 score=-5.843 IS=121 +72.4R PF=2.38 OOS=5 -2.2R PF=0.46 strict=False repair=False
[alpha-repair] 403/893 neutral_exit_grid/neutral_nrm_3p5_c_0p32_tp1_1p7 score=-6.594 IS=119 +70.9R PF=2.28 OOS=5 -2.0R PF=0.49 strict=False repair=False
[alpha-repair] 404/893 neutral_exit_grid/neutral_nrm_3p5_c_0p32_tp1_1p55 score=-6.422 IS=119 +72.5R PF=2.39 OOS=6 -3.9R PF=0.21 strict=False repair=False
[alpha-repair] 405/893 neutral_exit_grid/neutral_nrm_3p5_c_0p32_tp1_1p8 score=-7.351 IS=122 +67.0R PF=2.17 OOS=5 -2.0R PF=0.50 strict=False repair=False
[alpha-repair] 406/893 neutral_threshold/neutral_nrm_3p75 score=-4.426 IS=120 +69.1R PF=2.30 OOS=5 +0.5R PF=1.18 strict=False repair=False
[alpha-repair] 407/893 neutral_c_offset/neutral_nrm_3p75_c_0p236 score=-5.114 IS=120 +70.2R PF=2.31 OOS=5 -0.4R PF=0.86 strict=False repair=False
[alpha-repair] 408/893 neutral_exit_grid/neutral_nrm_3p75_c_0p236_tp1_1p45 score=-6.010 IS=124 +66.9R PF=2.23 OOS=5 -0.4R PF=0.86 strict=False repair=False
[alpha-repair] 409/893 neutral_exit_grid/neutral_nrm_3p75_c_0p236_tp1_1p55 score=-5.389 IS=120 +68.7R PF=2.29 OOS=5 -0.5R PF=0.84 strict=False repair=False
[alpha-repair] 410/893 neutral_exit_grid/neutral_nrm_3p75_c_0p236_tp1_1p7 score=-5.457 IS=119 +74.6R PF=2.40 OOS=4 -1.8R PF=0.41 strict=False repair=False
[alpha-repair] 411/893 neutral_exit_grid/neutral_nrm_3p75_c_0p236_tp1_1p8 score=-6.457 IS=118 +71.5R PF=2.29 OOS=4 -1.8R PF=0.42 strict=False repair=False
[alpha-repair] 412/893 neutral_c_offset/neutral_nrm_3p75_c_0p248 score=-4.420 IS=120 +69.2R PF=2.30 OOS=5 +0.5R PF=1.18 strict=False repair=False
[alpha-repair] 413/893 neutral_exit_grid/neutral_nrm_3p75_c_0p248_tp1_1p45 score=-5.429 IS=123 +66.0R PF=2.21 OOS=5 +0.4R PF=1.13 strict=False repair=False
[alpha-repair] 414/893 neutral_exit_grid/neutral_nrm_3p75_c_0p248_tp1_1p55 score=-4.708 IS=120 +67.7R PF=2.27 OOS=5 +0.5R PF=1.16 strict=False repair=False
[alpha-repair] 415/893 neutral_exit_grid/neutral_nrm_3p75_c_0p248_tp1_1p7 score=-4.441 IS=119 +70.1R PF=2.27 OOS=5 +0.9R PF=1.31 strict=False repair=False
[alpha-repair] 416/893 neutral_exit_grid/neutral_nrm_3p75_c_0p248_tp1_1p8 score=-4.411 IS=118 +71.4R PF=2.29 OOS=5 +0.7R PF=1.24 strict=False repair=False
[alpha-repair] 417/893 neutral_exit_grid/neutral_nrm_3p75_c_0p252_tp1_1p45 score=-5.187 IS=123 +65.9R PF=2.21 OOS=5 +0.7R PF=1.23 strict=False repair=False
[alpha-repair] 418/893 neutral_exit_grid/neutral_nrm_3p75_c_0p252_tp1_1p55 score=-4.714 IS=120 +67.6R PF=2.27 OOS=5 +0.5R PF=1.16 strict=False repair=False
[alpha-repair] 419/893 neutral_exit_grid/neutral_nrm_3p75_c_0p252_tp1_1p7 score=-4.453 IS=119 +70.0R PF=2.27 OOS=5 +0.9R PF=1.31 strict=False repair=False
[alpha-repair] 420/893 neutral_exit_grid/neutral_nrm_3p75_c_0p252_tp1_1p8 score=-4.418 IS=118 +71.3R PF=2.29 OOS=5 +0.7R PF=1.24 strict=False repair=False
[alpha-repair] 421/893 neutral_c_offset/neutral_nrm_3p75_c_0p264 score=-4.438 IS=120 +68.7R PF=2.29 OOS=5 +0.6R PF=1.20 strict=False repair=False
[alpha-repair] 422/893 neutral_exit_grid/neutral_nrm_3p75_c_0p264_tp1_1p45 score=-4.915 IS=122 +67.2R PF=2.26 OOS=5 +0.7R PF=1.23 strict=False repair=False
[alpha-repair] 423/893 neutral_exit_grid/neutral_nrm_3p75_c_0p264_tp1_1p55 score=-4.799 IS=120 +66.8R PF=2.25 OOS=5 +0.6R PF=1.18 strict=False repair=False
[alpha-repair] 424/893 neutral_exit_grid/neutral_nrm_3p75_c_0p264_tp1_1p7 score=-5.090 IS=119 +66.3R PF=2.19 OOS=5 +0.9R PF=1.31 strict=False repair=False
[alpha-repair] 425/893 neutral_exit_grid/neutral_nrm_3p75_c_0p264_tp1_1p8 score=-4.148 IS=118 +71.2R PF=2.29 OOS=5 +1.0R PF=1.34 strict=False repair=False
[alpha-repair] 426/893 neutral_c_offset/neutral_nrm_3p75_c_0p276 score=-4.258 IS=120 +68.6R PF=2.29 OOS=5 +0.8R PF=1.28 strict=False repair=False
[alpha-repair] 427/893 neutral_exit_grid/neutral_nrm_3p75_c_0p276_tp1_1p45 score=-5.096 IS=122 +66.1R PF=2.24 OOS=5 +0.7R PF=1.23 strict=False repair=False
