split,symbol,timestamp_utc,direction,grade,pullback_type,depth,value_hits,orderly,confirmations,confirmation_count,entry_model,entry_price,stop_price,stop_atr_mult,daily_has_room,asset_context_score,asset_context_details,score,risk_pct,qty
train,QQQ,2025-04-14T14:45:00+00:00,LONG,valid,classic_38_62,0.513561582925745,2,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,463.56,460.10766232908577,0.26181549496343803,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",14.0,0.025,724
train,GLD,2025-05-21T14:45:00+00:00,LONG,valid,classic_38_62,0.7142857142857066,2,False,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,confirmation_close,304.53,303.89562449510606,0.2033387857702771,True,0.55,"{'enabled': True, 'score': 0.55, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",13.0,0.025,2626
train,GLD,2025-06-09T14:00:00+00:00,SHORT,valid,classic_38_62,0.5730659025787951,1,True,30m_lower_high|30m_volume_expansion,2,confirmation_close,306.46,306.82039280794817,0.15000000000000907,True,-0.19999999999999998,"{'enabled': True, 'score': -0.19999999999999998, 'votes': {'context_1h': 0.0, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,2610
train,GLD,2025-06-20T12:45:00+00:00,SHORT,valid,classic_38_62,0.6862745098039185,2,True,lower_high|trendline_break|lower_third_close|volume_expansion,4,confirmation_close,308.08,308.6196425187025,0.2401590912142352,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,2596
train,GLD,2025-06-20T13:00:00+00:00,SHORT,valid,classic_38_62,0.6862745098039185,2,True,30m_lower_high|30m_trendline_break|30m_lower_third_close,3,confirmation_close,308.97,309.3070531483781,0.14999999999998828,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,2589
train,GLD,2025-07-25T12:15:00+00:00,SHORT,valid,classic_38_62,0.7660098522167517,1,True,lower_high|trendline_break,2,confirmation_close,307.8,308.22950549645503,0.23480350336084432,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,2599
train,GLD,2025-07-25T12:30:00+00:00,SHORT,valid,classic_38_62,0.7660098522167517,1,True,lower_high|micro_break|trendline_break|lower_third_close|volume_expansion,5,confirmation_close,307.37,308.059505496455,0.37694117418855744,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,2320
train,GLD,2025-08-12T12:15:00+00:00,SHORT,a_plus,classic_38_62,0.3517241379310373,1,True,bearish_reversal|lower_high|trendline_break|volume_expansion,4,confirmation_close,307.6,308.5538919256522,0.45084943439703357,True,0.65,"{'enabled': True, 'score': 0.65, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'GC'}",13.0,0.025,2600
train,GLD,2025-08-12T13:30:00+00:00,SHORT,a_plus,classic_38_62,0.34536082474226687,1,True,lower_high|volume_expansion,2,confirmation_close,308.87,309.25389192565217,0.18144346638801537,True,0.65,"{'enabled': True, 'score': 0.65, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'GC'}",13.0,0.025,2590
train,QQQ,2025-09-04T14:45:00+00:00,LONG,valid,classic_38_62,0.5914742451154607,3,True,vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,5,structure_stop,571.83,570.5836346567542,0.3277283067240528,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",14.0,0.025,1399
train,QQQ,2025-09-04T16:15:00+00:00,LONG,valid,classic_38_62,0.6041308089500902,3,True,vwap_reclaim|trendline_break,2,structure_stop,572.41,571.066146466986,0.35531820781640044,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",11.0,0.016,1190
train,QQQ,2025-09-04T17:30:00+00:00,LONG,valid,classic_38_62,0.6204620462046245,3,True,vwap_reclaim|higher_low|trendline_break,3,structure_stop,573.15,572.3561464669859,0.20989684343548884,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1395
train,QQQ,2025-09-04T17:45:00+00:00,LONG,valid,classic_38_62,0.6714285714285779,3,True,vwap_reclaim|higher_low|micro_break|trendline_break,4,structure_stop,573.73,572.446146466986,0.3394540589748596,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1394
train,QQQ,2025-09-04T18:00:00+00:00,LONG,valid,classic_38_62,0.6714285714285779,3,True,vwap_reclaim|higher_low|trendline_break|upper_third_close,4,structure_stop,573.59,572.756146466986,0.22047294266318276,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1394
train,QQQ,2025-09-04T18:15:00+00:00,LONG,valid,classic_38_62,0.6714285714285779,3,True,vwap_reclaim|higher_low|trendline_break,3,structure_stop,573.79,573.066146466986,0.19138866978699443,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1394
train,QQQ,2025-09-04T18:30:00+00:00,LONG,valid,classic_38_62,0.6714285714285779,3,True,vwap_reclaim|higher_low|trendline_break,3,structure_stop,574.1,573.026146466986,0.2839295380294064,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1393
train,QQQ,2025-09-04T18:45:00+00:00,LONG,valid,classic_38_62,0.7232267037552164,3,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close,5,structure_stop,574.23,573.296146466986,0.2469131907324476,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1393
train,QQQ,2025-09-04T19:00:00+00:00,LONG,valid,classic_38_62,0.7232267037552164,3,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close,5,structure_stop,574.55,573.566146466986,0.260133314767065,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1392
train,QQQ,2025-09-04T19:15:00+00:00,LONG,valid,classic_38_62,0.7232267037552164,3,True,vwap_reclaim|higher_low|trendline_break,3,structure_stop,574.68,573.8461464669859,0.22047294266318276,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",13.0,0.025,1392
train,QQQ,2025-09-04T19:30:00+00:00,LONG,valid,classic_38_62,0.7232267037552164,3,True,vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,5,structure_stop,574.65,573.716146466986,0.2469131907324476,True,0.25,"{'enabled': True, 'score': 0.25, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': -0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'NQ'}",14.0,0.025,1392
train,GLD,2025-10-22T12:15:00+00:00,SHORT,valid,classic_38_62,0.3865793780687397,1,True,lower_high|trendline_break,2,confirmation_close,372.21,373.27314799055114,0.14999999999999666,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,1504
train,GLD,2025-10-22T12:30:00+00:00,SHORT,valid,classic_38_62,0.3865793780687397,1,True,lower_high|trendline_break|lower_third_close|volume_expansion,4,confirmation_close,372.12,373.59051839244097,0.20747606243584935,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,1088
train,GLD,2025-10-22T12:45:00+00:00,SHORT,valid,classic_38_62,0.6843187660668386,1,True,lower_high|trendline_break,2,confirmation_close,371.21,373.80051839244095,0.3654973365135083,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,617
train,GLD,2025-10-22T13:00:00+00:00,SHORT,valid,classic_38_62,0.6843187660668386,1,True,30m_lower_high|30m_trendline_break,2,confirmation_close,373.99,375.200518392441,0.17079255238210853,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,1321
train,GLD,2025-10-22T13:15:00+00:00,SHORT,valid,classic_38_62,0.6843187660668386,1,True,lower_high|trendline_break|lower_third_close|volume_expansion,4,confirmation_close,372.79,375.150518392441,0.3330465391582723,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,677
train,GLD,2025-10-22T13:30:00+00:00,SHORT,valid,classic_38_62,0.6843187660668386,1,True,30m_lower_high|30m_trendline_break|30m_volume_expansion,3,confirmation_close,374.57,376.74051839244095,0.3062393587343842,True,0.20000000000000004,"{'enabled': True, 'score': 0.20000000000000004, 'votes': {'context_1h': 0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,737
oos,GLD,2025-11-20T14:00:00+00:00,SHORT,valid,classic_38_62,0.74027459954233,2,True,lower_high|volume_expansion,2,confirmation_close,375.19,375.87743892914403,0.18858100182967724,True,0.15,"{'enabled': True, 'score': 0.15, 'votes': {'context_1h': 0.0, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,2132
oos,GLD,2025-11-20T14:30:00+00:00,SHORT,valid,classic_38_62,0.74027459954233,2,True,30m_bearish_reversal|30m_lower_high,2,confirmation_close,376.07,376.707438929144,0.17486480146373845,True,0.15,"{'enabled': True, 'score': 0.15, 'votes': {'context_1h': 0.0, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,2127
oos,GLD,2025-11-20T15:00:00+00:00,SHORT,valid,classic_38_62,0.74027459954233,2,True,lower_high|volume_expansion,2,confirmation_close,376.38,377.24743892914404,0.23795932314704754,True,0.15,"{'enabled': True, 'score': 0.15, 'votes': {'context_1h': 0.0, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,1844
oos,GLD,2025-11-20T15:15:00+00:00,SHORT,valid,classic_38_62,0.74027459954233,2,True,lower_high|volume_expansion,2,confirmation_close,376.61,377.41743892914405,0.22149988270792412,True,0.15,"{'enabled': True, 'score': 0.15, 'votes': {'context_1h': 0.0, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,1981
oos,QQQ,2025-12-22T14:45:00+00:00,LONG,a_plus,classic_38_62,0.6410256410256437,1,True,vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,5,structure_stop,620.84,618.6285046679585,0.5628463779183497,True,0.65,"{'enabled': True, 'score': 0.65, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'NQ'}",15.0,0.025,1130
oos,QQQ,2025-12-22T15:00:00+00:00,LONG,a_plus,classic_38_62,0.6410256410256437,1,True,higher_low|volume_expansion,2,structure_stop,620.75,618.4185046679585,0.5933875074299613,True,0.65,"{'enabled': True, 'score': 0.65, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'NQ'}",13.0,0.025,1072
oos,QQQ,2025-12-22T15:15:00+00:00,LONG,a_plus,classic_38_62,0.6410256410256437,1,True,higher_low|volume_expansion,2,structure_stop,619.83,618.3685046679585,0.37196431847078476,True,0.65,"{'enabled': True, 'score': 0.65, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'NQ'}",13.0,0.025,1290
oos,QQQ,2025-12-31T15:45:00+00:00,SHORT,a_plus,classic_38_62,0.7190226876090878,3,True,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close|volume_expansion,6,structure_stop,616.44,617.7856219258648,0.631693195164882,True,0.65,"{'enabled': True, 'score': 0.65, 'votes': {'context_1h': 0.4, 'context_daily': 0.0, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'NQ'}",15.0,0.025,1297
oos,GLD,2026-02-17T19:00:00+00:00,SHORT,a_plus,classic_38_62,0.546315789473687,2,False,lower_high|lower_third_close,2,confirmation_close,449.74,451.2593179403797,0.2280921566191211,True,-0.5,"{'enabled': True, 'score': -0.5, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'GC'}",10.0,0.016,1053
oos,GLD,2026-02-17T19:15:00+00:00,SHORT,a_plus,classic_38_62,0.546315789473687,2,False,lower_high|trendline_break|lower_third_close,3,confirmation_close,448.75,450.9293179403797,0.3271766335199907,True,-0.5,"{'enabled': True, 'score': -0.5, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'GC'}",10.0,0.016,734
oos,GLD,2026-02-17T19:30:00+00:00,SHORT,a_plus,classic_38_62,0.546315789473687,2,False,lower_high|trendline_break,2,confirmation_close,448.85,449.9893179403797,0.1710435184034718,True,-0.5,"{'enabled': True, 'score': -0.5, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.1}, 'context_symbol': 'GC'}",10.0,0.016,1404
oos,GLD,2026-03-11T14:00:00+00:00,SHORT,valid,classic_38_62,0.678484107579463,2,True,30m_lower_high|30m_trendline_break|30m_volume_expansion,3,confirmation_close,476.88,477.6678747596506,0.15000000000000474,True,-0.6,"{'enabled': True, 'score': -0.6, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,1677
oos,GLD,2026-04-01T12:00:00+00:00,LONG,valid,classic_38_62,0.5545556805399323,1,True,higher_low|trendline_break|volume_expansion,3,confirmation_close,435.62,434.4142383548125,0.16521778296366754,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,1326
oos,GLD,2026-04-01T12:30:00+00:00,LONG,valid,classic_38_62,0.5545556805399323,1,True,higher_low|trendline_break|upper_third_close|volume_expansion,4,confirmation_close,435.99,433.62423835481246,0.3241651412602174,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,676
oos,GLD,2026-04-01T13:15:00+00:00,LONG,valid,classic_38_62,0.5163104611923505,1,True,higher_low|trendline_break|volume_expansion,3,confirmation_close,434.96,433.56423835481246,0.19125226406396365,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,1146
oos,GLD,2026-04-01T13:30:00+00:00,LONG,valid,classic_38_62,0.5163104611923505,1,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,confirmation_close,435.42,433.6042383548125,0.24880216965409468,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",14.0,0.025,1376
oos,GLD,2026-04-01T13:45:00+00:00,LONG,valid,classic_38_62,0.601178781925345,1,True,higher_low|trendline_break|volume_expansion,3,confirmation_close,435.17,433.75423835481246,0.19399273575873696,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,1130
oos,GLD,2026-04-01T14:15:00+00:00,LONG,valid,classic_38_62,0.601178781925345,1,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,confirmation_close,435.5,433.55423835481247,0.2666152356700863,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",14.0,0.025,1284
oos,GLD,2026-04-01T14:30:00+00:00,LONG,valid,classic_38_62,0.601178781925345,1,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,436.62,433.95423835481245,0.3652722166817396,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",14.0,0.025,937
oos,GLD,2026-04-01T14:45:00+00:00,LONG,valid,classic_38_62,0.6308290155440421,2,True,vwap_reclaim|higher_low|micro_break|trendline_break|volume_expansion,5,confirmation_close,437.17,435.5942383548125,0.21591650931687695,True,0.9,"{'enabled': True, 'score': 0.9, 'votes': {'context_1h': 0.4, 'context_daily': 0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",14.0,0.025,1586
oos,GLD,2026-04-21T17:45:00+00:00,SHORT,valid,classic_38_62,0.7455858747993575,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,432.68,433.8514112274594,0.28605237210771833,True,-0.6,"{'enabled': True, 'score': -0.6, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,1365
oos,GLD,2026-04-21T18:45:00+00:00,SHORT,valid,classic_38_62,0.7426127527216175,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,432.44,433.39141122745934,0.23232954583756596,True,-0.6,"{'enabled': True, 'score': -0.6, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,1681
oos,GLD,2026-04-21T19:00:00+00:00,SHORT,valid,classic_38_62,0.7426127527216175,3,False,bearish_reversal|vwap_loss|lower_high|trendline_break,4,confirmation_close,432.26,433.2914112274594,0.2518651190267198,True,-0.6,"{'enabled': True, 'score': -0.6, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",11.0,0.016,1551
oos,GLD,2026-04-21T20:00:00+00:00,SHORT,valid,classic_38_62,0.7806494367130553,3,False,vwap_loss|lower_high|trendline_break|volume_expansion,4,confirmation_close,431.28,432.09853899692655,0.18942582951981338,True,-0.6,"{'enabled': True, 'score': -0.6, 'votes': {'context_1h': -0.4, 'context_daily': -0.35, 'self_4h_di': 0.15, 'self_4h_ma': 0.0}, 'context_symbol': 'GC'}",12.0,0.016,1854
