category,is_evaluated,is_expectancy,is_expectancy_dollar,is_expected_total_r,is_guardrail_pass,is_losing_trades,is_max_drawdown_pct,is_net_profit,is_profit_factor,is_sharpe,is_sortino,is_tail_loss_r,is_total_trades,is_trades_per_month,is_win_rate,is_winning_trades,name,oos_expectancy,oos_expectancy_dollar,oos_expected_total_r,oos_losing_trades,oos_max_drawdown_pct,oos_net_profit,oos_profit_factor,oos_sharpe,oos_sortino,oos_strict_uplift,oos_tail_loss_r,oos_total_trades,oos_trades_per_month,oos_utility,oos_win_rate,oos_winning_trades,stage
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__rvol_threshold__1p9,0.36672034132354536,20.818235294117645,24.936983210001085,21,0.009266287160025586,1415.6399999999999,3.5492787812213034,5.665163326059592,10.990525723480165,False,-0.8658462060817657,68,34.49583333333334,-0.16949372263666473,0.6911764705882353,47,perturbation
atomic_counterfactual,True,-0.0205913962397211,-0.6872802197802247,-29.98107292503392,False,804,0.1855197724379387,-1000.6800000000072,0.9431237275477178,-0.41151434398821646,-0.43741367237682366,-1.0763283246809965,1456,62.950284090909086,0.4478021978021978,652,ablate__adaptive_trail_tighten_bars,0.32247489837438503,16.016263736263692,29.345215752069038,37,0.017998745230332375,1457.479999999996,2.608040866312867,4.641162323694452,6.974812477250979,False,-0.8496119119006331,91,46.16354166666667,-0.18258723628094203,0.5934065934065934,54,ablation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__adaptive_trail_start_bars__20,0.255835962852081,13.197216494845316,24.816088396651857,40,0.014658153928221895,1280.1299999999956,2.3931416507052,4.675659673619153,7.172621898414088,False,-0.845179984102284,97,49.20729166666667,-0.2399156957077221,0.5876288659793815,57,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__rvol_threshold__2p1,0.37171546987199444,20.2698275862069,21.559497252575678,19,0.010162641392360299,1175.6500000000003,3.089747235948669,5.127931793921497,9.583768080241903,False,-0.9301537852939734,58,29.42291666666667,-0.2556619558186437,0.6724137931034483,39,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__rvol_threshold__2p2,0.37149831770887576,19.815818181818187,20.432407473988167,18,0.010149601478335959,1089.8700000000003,3.072311378156378,5.222836558209415,8.734833855940243,False,-0.9301537852939734,55,27.901041666666668,-0.27942792155556373,0.6727272727272727,37,perturbation
atomic_counterfactual,True,0.08830439480949405,7.0658398607484845,101.46174963610866,False,504,0.02414479921372911,8118.650000000009,1.5659615137944694,3.605626325526575,3.964207120926289,-0.9601476506245009,1149,49.67711292613636,0.5613577023498695,645,ablate__opening_range_bars,0.26517737218494397,13.444025974025951,20.418657658240686,30,0.009185839901590009,1035.1899999999982,2.582230305994557,5.063602418885149,8.79630796693648,False,-0.7357070755268932,77,39.061458333333334,-0.29899185659433064,0.6103896103896104,47,ablation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__rvol_threshold__2p3,0.3337248072362626,17.57461538461537,17.353689976285654,18,0.010248132966425037,913.8799999999992,2.819463247590985,5.116262984699723,7.373870812823995,False,-0.7707319259450794,52,26.379166666666666,-0.34926436836221986,0.6538461538461539,34,perturbation
atomic_counterfactual,True,-0.017536710062423865,-0.296040145985406,-28.830351342624834,False,750,0.1486558283907892,-486.69000000000744,0.9682676603194157,-0.23275441973098338,-0.22165810317249557,-0.9795936633056572,1644,71.07848011363636,0.5437956204379562,894,ablate__fr_trailing_activate_r,0.11274606812791027,5.912083333333287,13.529528175349233,47,0.015590845156669685,709.4499999999945,1.7462396129167919,3.294033599923417,4.087307999627327,False,-0.7852556452945034,120,60.875,-0.4198325820643674,0.6083333333333333,73,ablation
atomic_counterfactual,True,0.11966024082349609,11.720720538720535,177.6954576228917,True,638,0.03962846213623439,17405.269999999993,1.663302252677462,4.466853584617487,5.284888123518213,-1.0677409651185865,1485,64.2041015625,0.5703703703703704,847,ablate__use_daily_stop,0.4030816567950816,20.714574468085072,37.88967573873767,34,0.01523491592482691,1947.169999999997,3.1397942811929886,5.8256966846083,10.047758146054715,False,-0.845179984102284,94,47.68541666666667,0.0,0.6382978723404256,60,ablation
atomic_counterfactual,True,0.12265578873812713,11.831733514615902,180.426665233785,True,628,0.03905558384857051,17404.479999999992,1.6683460619205313,4.441226603112136,5.207637522715757,-1.0663718956473724,1471,63.59881036931818,0.5730795377294358,843,ablate__use_mfe_conviction_exit,0.4030816567950816,20.714574468085072,37.88967573873767,34,0.01523491592482691,1947.169999999997,3.1397942811929886,5.8256966846083,10.047758146054715,False,-0.845179984102284,94,47.68541666666667,0.0,0.6382978723404256,60,ablation
